MeoDemoSat.UTCGregorian,MeoDemoSat.ElapsedSecs,MeoDemoSat.EarthFixed.X,MeoDemoSat.EarthFixed.Y,MeoDemoSat.EarthFixed.Z,MeoDemoSat.EarthFixed.VX,MeoDemoSat.EarthFixed.VY,MeoDemoSat.EarthFixed.VZ,MeoDemoSat.Earth.SMA,MeoDemoSat.Earth.ECC,MeoDemoSat.EarthMJ2000Eq.INC,MeoDemoSat.EarthMJ2000Eq.RAAN,MeoDemoSat.EarthMJ2000Eq.AOP,MeoDemoSat.Earth.TA
03 Jan 2026 06:43:28.292,197008.2922219299,5647.678222342481,-224.256543323225,-4632.872956690639,-3.459952193431178,4.508959483449862,-4.308164427451699,7320.497795482464,0.01109937322627373,59.9664042059774,352.9907957188553,308.8338627685691,278.0621963023249
03 Jan 2026 06:46:30.384,197190.3838614933,4937.243316370685,605.0095097901107,-5334.473819346777,-4.321689036032702,4.577441249484332,-3.375220141581079,7318.073031078594,0.01093722808181474,59.96091785873784,352.9825932949873,310.3901961624721,287.0813721256433
03 Jan 2026 06:49:32.013,197372.0130865462,4084.703305955225,1432.549281029947,-5853.727355838885,-5.040575773573276,4.512365636234073,-2.325461345474297,7316.015928326426,0.01067019303622729,59.95630545919946,352.972203472931,311.3978566268783,296.6623836950561
03 Jan 2026 06:52:33.200,197553.2001070096,3118.55759118853,2233.987295131366,-6173.593510526453,-5.595450808616773,4.31148191713863,-1.194479276925386,7314.613801251191,0.01036708520026535,59.95318980724871,352.9601219925548,311.565364687296,307.0943798879287
03 Jan 2026 06:55:33.968,197733.967732871,2070.385423839825,2985.104366432576,-6283.820701875488,-5.970651773631193,3.976795414014183,-0.02083715416576077,7314.063578339562,0.01011585416941779,59.95199930455239,352.9470749933457,310.8061274553863,318.4604824085262
03 Jan 2026 06:58:34.348,197914.3481449806,973.7493510903826,3662.623413508421,-6181.27193549424,-6.156532317375778,3.514686163548095,1.155303077411066,7314.442866408049,0.009997768095789833,59.95290614494423,352.9339383191139,309.3360671225584,330.5407261812139
03 Jan 2026 07:01:34.386,198094.3859904888,-136.9339610712697,4244.960766012996,-5869.967951853559,-6.149742605991583,2.935860695767619,2.293617616681651,7315.702469728368,0.0100570681759523,59.955789528899,352.9216237077822,307.6505905375054,342.8355037849688
03 Jan 2026 07:04:34.137,198274.1369341384,-1227.492087180505,4712.916262218001,-5360.880137914187,-5.953281432093455,2.255146871509695,3.35505750801908,7317.678121612324,0.01028203303752836,59.96024470384939,352.9109327135759,306.3239127019594,354.7664402587751
03 Jan 2026 07:07:33.670,198453.6698597716,-2265.072965360003,5050.307343153364,-4671.484173692336,-5.576317825324102,1.491104950141559,4.303278952930035,7320.113947461354,0.01061018359375085,59.96565089544027,352.9024202090195,305.7543082627661,5.931576041792392
03 Jan 2026 07:10:33.069,198633.0689253635,-3219.135399938738,5244.502490488219,-3825.09095297547,-5.033767834711063,0.6654677582608294,5.105965012705454,7322.68930715959,0.01095238289905569,59.97127445363536,352.8963207128431,306.0401896676661,16.22969557573487
03 Jan 2026 07:13:32.427,198812.426806055,-4062.277975828138,5286.835019551116,-2850.043297081913,-4.345686652632806,-0.1975155440846016,5.735938649433057,7325.049859917163,0.01122062805968441,59.97636664281843,352.8925446679007,307.0133865545786,25.82689705789461
03 Jan 2026 07:16:31.838,198991.8379497598,-4770.958311430053,5172.929481343509,-1778.798100515962,-3.536511876633242,-1.071834264062358,6.172103797602214,7326.85414076813,0.01135099966609742,59.98024587807595,352.8907081703554,308.336119459884,35.05944402795262
03 Jan 2026 07:19:31.405,199171.4047598653,-5326.135177883937,4902.909429968521,-646.8235766080638,-2.634099038129559,-1.930621316471241,6.400203336143622,7327.837105867611,0.01131972421406789,59.98238332085246,352.8901762185479,309.5972744769624,44.33806456870519
03 Jan 2026 07:22:31.245,199351.245319366,-5713.719928768488,4481.432393214816,508.6061625556827,-1.668592127668642,-2.747113224521601,6.413245869671227,7327.866347767233,0.01114962658456215,59.9824904342534,352.8901375800871,310.3989637776893,54.06202553551724
03 Jan 2026 07:25:31.481,199531.4811841934,-5924.790618097863,3917.623703506728,1649.509105024008,-0.6713297759218566,-3.495490812131544,6.211574784059881,7326.961106460264,0.01090439519256042,59.98057111552082,352.8897216599954,310.4421474079318,64.53293235153362
03 Jan 2026 07:28:32.213,199712.2126112343,-5955.707117605224,3224.997737560764,2738.202086358641,0.3261431698600974,-4.151612337522343,5.802730541989754,7325.271791840541,0.01067157558259904,59.97690927343622,352.888127650572,309.6175265038163,75.86249722888309
03 Jan 2026 07:31:33.509,199893.5092660482,-5808.192912685185,2421.280723311189,3738.426549934966,1.293086218673817,-4.69376364909996,5.201137742546019,7323.043585198066,0.01053713146479809,59.9720067558936,352.8847264198823,308.0848274296555,87.89281235982071
03 Jan 2026 07:34:35.420,200075.4204691155,-5489.266454566196,1528.02094928933,4616.588633296177,2.200602888257711,-5.103385477250818,4.427512150532229,7320.581498322293,0.01055592102841679,59.96650847448055,352.8791267401641,306.2728364370826,100.1969856383312
03 Jan 2026 07:37:37.979,200257.9791075666,-5010.972812014183,570.0660293527292,5342.886597298817,3.0225149151316,-5.36563431255914,3.508043682359827,7318.213281238637,0.01072936140865728,59.96112991762473,352.8712204504948,304.7291070085024,112.2296933873039
03 Jan 2026 07:40:41.188,200441.1875067512,-4390.015235248037,-424.9842729666489,5892.271095563954,3.735995690521931,-5.469791481518079,2.473531854754547,7316.244604267822,0.01100534439481806,59.9565757391217,352.8612060422519,303.8809330843584,123.5653932951887
03 Jan 2026 07:43:45.007,200625.0068721827,-3647.294237149196,-1427.447450130928,6245.369953409521,4.322098397538122,-5.409630947445242,1.35845772501631,7314.917216506572,0.01130142195742937,59.95344544635063,352.8495686577957,303.8856116275399,134.0474350304012
03 Jan 2026 07:46:49.368,200809.3679431477,-2807.237559238204,-2406.472331952492,6389.344026853079,4.76623450253632,-5.183719745785047,0.1998590332302451,7314.385363997375,0.01153441142422754,59.95214773209435,352.8370077448559,304.6451098731688,143.7739511247437
03 Jan 2026 07:49:54.188,200994.1879431135,-1896.932582169447,-3331.091617914969,6318.479192020607,5.058486328679975,-4.795554248732583,-0.9639209412887213,7314.708671809041,0.01164162308895739,59.95284761276084,352.8243359722399,305.9001375160516,153.0046510156475
03 Jan 2026 07:52:59.372,201179.3717402034,-945.2195432739964,-4171.237262238562,6034.465768562789,5.193702778579246,-4.253560248152481,-2.094411553773791,7315.84723157159,0.01159256867754115,59.95544916989071,352.8123772520237,307.3121738017885,162.0787104223759
03 Jan 2026 07:56:04.803,201364.8034604732,18.2096809063318,-4898.736082570712,5546.452751229861,5.171475567419971,-3.571029896564899,-3.154120377986391,7317.656985813558,0.01139501486337476,59.95960684742137,352.8018675600782,308.5199503272337,171.3576247780679
03 Jan 2026 07:59:10.351,201550.3510710318,963.8026153410617,-5488.371707137071,4870.84179235536,4.996045991101638,-2.7659355510635,-4.107713873976012,7319.900759753663,0.01109490760173854,59.96476821789349,352.7933553207047,309.1978949331673,181.1668035118517
03 Jan 2026 08:02:15.887,201735.8866424533,1863.213200331492,-5918.923098759539,4030.703053138941,4.676074346594883,-1.860516781857631,-4.923251495661,7322.283365542227,0.01076708537586015,59.97025120639367,352.7871197622046,309.135009828076,191.7175874605638
03 Jan 2026 08:05:21.300,201921.30043949,2690.262196988884,-6173.999424663321,3054.86741695343,4.224248760833446,-0.8806871507851024,-5.57327581868859,7324.496755224612,0.01049656861796773,59.97533949793212,352.7831350256673,308.3248577091752,203.0177927009094
03 Jan 2026 08:08:26.497,202106.4973161207,3421.691833449346,-6242.646123129238,1976.868466974915,3.656812656106659,0.144631094581106,-6.035688037099184,7326.256472330884,0.01035379341431495,59.97937098723289,352.7810839600812,307.022632540321,214.8141678626112
03 Jan 2026 08:11:31.389,202291.3892793353,4037.786722814826,-6119.797403458952,833.7717390240142,2.993047388671477,1.184268065570529,-6.294497326348061,7327.328768454447,0.01037017550544674,59.98181097705831,352.7804023895924,305.6970676655776,226.6398034162524
03 Jan 2026 08:14:35.901,202475.9007320157,4522.913801619886,-5806.551928637748,-335.1828202572985,2.254652389207211,2.205758393458759,-6.340454219658357,7327.559215223865,0.01052499036717066,59.98231777619951,352.780341747726,304.8483306816707,237.9962889501744
03 Jan 2026 08:17:39.980,202659.9804287776,4865.901837812997,-5310.184459556493,-1490.060958264031,1.465011396096636,3.176439855572243,-6.171443707833337,7326.901984995166,0.01075340240767638,59.98079908264359,352.7800555007029,304.7936419001729,248.568559964541
03 Jan 2026 08:20:43.602,202843.6020672088,5060.195330332911,-4643.919757140036,-2591.640015156825,0.6484413969037455,4.064540509397946,-5.792584075332877,7325.434477697761,0.01097193551457244,59.97743929873922,352.7787107234436,305.5703188558353,258.3217109173045
03 Jan 2026 08:23:46.752,203026.7520925147,5103.84460880327,-3826.567325106991,-3602.673198716767,-0.1705123728918062,4.840204840263665,-5.21610559519124,7323.34726900925,0.0111061081801885,59.97268002168457,352.7756060614314,306.9805664307111,267.4553640040206
03 Jan 2026 08:26:49.421,203209.4214135781,4999.402488003921,-2882.009597293404,-4489.104513182167,-0.9677831453809483,5.476528045140965,-4.461030592782192,7320.915552587682,0.01110902278114098,59.96715719383278,352.7702697964955,308.6890838714649,276.3054760438601
03 Jan 2026 08:29:51.610,203391.6097314795,4753.702314710099,-1838.469910839455,-5221.24396870654,-1.720521125774641,5.950585423501069,-3.552581833636054,7318.4631120105,0.01097014488026571,59.96161333606913,352.7625238798997,310.3033356089426,285.2642547380488
03 Jan 2026 08:32:53.330,203573.330130789,4377.49118823716,-727.6073998425168,-5774.766161144644,-2.407781312745544,6.244330762859244,-2.521331643895474,7316.322431472729,0.01071756703184271,59.95679994917782,352.7525119420465,311.4336192306441,294.7203554627428
03 Jan 2026 08:35:54.603,203754.6034170664,3884.970439936217,416.4490411671694,-6131.469301524828,-3.011092905188591,6.34531207139548,-1.402199503104193,7314.790896705061,0.01041450532466822,59.95337713088622,352.7406880329681,311.7645237946196,304.9871537251518
03 Jan 2026 08:38:55.452,203935.4524317314,3293.27358310434,1558.144057353122,-6279.85093771221,-3.514948511272037,6.247239432093831,-0.2333046975679204,7314.08758615053,0.01014727962250205,59.95181997720071,352.7277596114803,311.1608026868658,316.1966569612422
03 Jan 2026 08:41:55.907,204115.9070761758,2621.850845200064,2661.666384978997,-6215.48208883703,-3.907230751209727,5.950364434522687,0.9453771884929169,7314.318055574476,0.01000167994109613,59.95234878716015,352.7145887537403,309.7798874502625,328.1874598251086
03 Jan 2026 08:44:56.010,204296.0104957223,1891.787091867224,3692.143272815224,-5941.101437240722,-4.179511864854955,5.461600470515702,2.093458297078218,7315.453536683883,0.01003098556706263,59.95489702620988,352.7020714523893,308.0855357146724,340.4916857947462
03 Jan 2026 08:47:55.815,204475.8151034592,1125.134246536169,4616.739954815332,-5466.455279381784,-4.327205906481315,4.794413033166908,3.171546899450083,7317.332698020551,0.01023159446373002,59.95911936142321,352.6910164094317,306.6671675071668,352.5156759409319
03 Jan 2026 08:50:55.381,204655.3809589706,344.2424037218437,5405.712837308518,-4807.91950448493,-4.349617799665774,3.968478418189344,4.142663655075334,7319.692519074625,0.01054504743993434,59.96443653205379,352.6820353743053,305.9612417728795,3.81879672900562
03 Jan 2026 08:53:54.787,204834.7869327175,-428.9433380023451,6033.408458073723,-3987.845535142193,-4.249860268525467,3.009016028407388,4.973661345445958,7322.217881368236,0.01088460307405931,59.97011360048784,352.6754562867582,306.1002401702022,14.26540866795647
03 Jan 2026 08:56:54.135,205014.1353454208,-1173.506235563477,6479.041839420689,-3033.697252731845,-4.034594369924196,1.945866071149382,5.636422211591543,7324.583475562643,0.0111649832315908,59.97536260802579,352.6712747471375,306.9498731768311,23.98821840681754
03 Jan 2026 08:59:53.534,205193.5337201343,-1870.00861421267,6727.242952932689,-1977.179455183561,-3.713668440673705,0.812527766467213,6.108736416993107,7326.477653107058,0.0113216420110086,59.97945447372707,352.669153739338,308.2122155419783,33.28431341762548
03 Jan 2026 09:02:53.078,205373.077965423,-2500.894047279864,6768.53922662383,-853.3155245337553,-3.299713650311682,-0.3548879045049279,6.375032348393835,7327.630684346432,0.01132285068037338,59.98182469031069,352.668472065633,309.5047150821121,42.53536707254169
03 Jan 2026 09:05:52.864,205552.8643224039,-3050.939874604941,6599.730737947983,300.7363093022071,-2.807615295616665,-1.518992439737968,6.426957148512354,7327.866427476118,0.01117902250464274,59.9821558220053,352.6684165969866,310.4254350230179,52.14326942487887
03 Jan 2026 09:08:53.008,205733.0079493113,-3507.612567556183,6223.969276151324,1446.993737001709,-2.253849775372871,-2.642570890873954,6.263566973244716,7327.153688945977,0.01094428671534628,59.98041867704394,352.6681041105473,310.6395640504951,62.44484289894545
03 Jan 2026 09:11:53.629,205913.6287619476,-3861.204955108195,5650.63717569318,2547.739289776247,-1.655856655627123,-3.689766701616144,5.891136319008377,7325.614707023636,0.01070332823645592,59.97686508437481,352.6667078943887,309.9877087584056,73.60282761067191
03 Jan 2026 09:14:54.815,206094.8153257021,-4104.894855506447,4895.245984912546,3566.448262843057,-1.031524377180385,-4.627030292173982,5.322841408432972,7323.484738675546,0.01054490302872082,59.97198114583437,352.6635664924282,308.5763559874441,85.51341004576359
03 Jan 2026 09:17:56.612,206276.6121148481,-4234.860501886453,3979.237009791221,4468.901769273757,-0.3986635889912426,-5.424137978004629,4.578322247982761,7321.058689446695,0.0105314483485941,59.966414700609,352.6582626408902,306.7868177765358,97.79662725448227
03 Jan 2026 09:20:59.040,206459.0400716756,-4250.358094555025,2929.426655900705,5224.472221201152,0.2255887536726255,-6.055254146007447,3.682924737481484,7318.654368068729,0.01067615542787459,59.96088806404767,352.650666822893,305.1532732357297,109.9195720869898
03 Jan 2026 09:24:02.111,206642.1105928486,-4153.645265701632,1777.201519848798,5807.227440990517,0.8252747007890258,-6.499722873180676,2.66670568496836,7316.584747855706,0.01093769970293101,59.95610692711622,352.6409438379812,304.1449002310343,121.4150791260683
03 Jan 2026 09:27:05.810,206825.8095423924,-3949.819184288946,557.7202788353309,6196.769422292147,1.385921230666166,-6.742556561087199,1.563472757592458,7315.119417914453,0.01123690094204668,59.95267590083381,352.6295264160134,303.9864413539233,132.0602199245804
03 Jan 2026 09:30:10.078,207010.0781060639,-3646.649677595267,-690.968110548875,6379.011601806757,1.894751270516074,-6.774850145436228,0.4098423097539646,7314.440755710315,0.0114867158722323,59.95102735684986,352.6170620846314,304.62497121527,141.9083935071572
03 Jan 2026 09:33:14.822,207194.8218255769,-3254.339774043523,-1929.146875597665,6346.892052627989,2.34090929005676,-6.594148066771417,-0.7559104344764063,7314.619963054312,0.01161900675732965,59.95136790588391,352.6043368720577,305.8145534366396,151.2050936970117
03 Jan 2026 09:36:19.936,207379.9361246405,-2785.151051861571,-3116.908749003181,6100.781257326543,2.715641694192299,-6.204582231889699,-1.895175036057134,7315.621400390964,0.01159849706340458,59.95364864867028,352.5921785795925,307.219890314516,160.2855660010705
03 Jan 2026 09:39:25.316,207565.3155732667,-2252.97444528268,-4215.56522934144,5648.513633654557,3.012342493909331,-5.616759237522329,-2.970238939079011,7317.317047603946,0.01142664886464218,59.95756708374343,352.5813473351515,308.4839103007399,169.5075626728165
03 Jan 2026 09:42:30.844,207750.8440215373,-1672.930053869989,-5188.916649170133,5005.177628985748,3.226507318741996,-4.847535532393401,-3.945371822614667,7319.496179013571,0.011141371192743,59.96260539567354,352.5724296441825,309.2739642136513,179.2043794280644
03 Jan 2026 09:45:36.392,207936.3921925309,-1060.950502960792,-6004.539687280723,4192.673399019412,3.3556851433524,-3.919669828536882,-4.787933593672233,7321.879787967463,0.0108120164896708,59.96810038297257,352.5657574221889,309.3474798893067,189.6188240009726
03 Jan 2026 09:48:41.835,208121.8347609742,-433.2941652223384,-6635.064302396978,3238.914901195697,3.39942654785344,-2.861209349272263,-5.469531945475797,7324.154706026796,0.01052440132315063,59.97333021634794,352.5613671808508,308.6488746524874,200.8069981594728
03 Jan 2026 09:51:47.068,208307.0684229489,193.9439425802533,-7059.207112342311,2176.714837975259,3.359180523743206,-1.704618352535545,-5.9670383131678,7326.021164714158,0.01035514046061159,59.97760320754706,352.5589989762127,307.3879978809551,212.5606017678925
03 Jan 2026 09:54:52.012,208492.0119263814,805.2261513540197,-7262.461820291574,1042.556326236161,3.23814803643986,-0.4858105837812195,-6.263350811551966,7327.233374092022,0.01034422278269564,59.98034326527963,352.5581267953239,306.0111944638771,224.4356151787734
03 Jan 2026 09:57:56.595,208676.5954573522,1385.883228592581,-7237.550265823625,-124.6657271340408,3.041136117091269,0.7568708396542851,-6.347979130311329,7327.625194046705,0.01047976500163122,59.98116957816573,352.5580187883655,305.031055159386,235.9217075907092
03 Jan 2026 10:01:00.759,208860.7593947556,1922.4154556024,-6984.679385331862,-1285.016224731815,2.774411386259986,1.983839056265661,-6.217490280617845,7327.129583943228,0.01070346047947003,59.97995755234078,352.5578300288369,304.8101523225626,246.6582017986855
03 Jan 2026 10:04:04.464,209044.4643720402,2402.780523389349,-6511.511491361778,-2398.990524949282,2.445520715001749,3.155620745568445,-5.875711071856649,7325.795714187425,0.01093309486488834,59.97686134132802,352.5567185153635,305.44084332536,256.5546437392392
03 Jan 2026 10:07:07.695,209227.6954513974,2816.601453815708,-5832.829472778033,-3428.902484769797,2.063087757547778,4.234204969746584,-5.33362511782696,7323.792178824133,0.01109003000763143,59.97229037144289,352.5539609941255,306.7631906857224,265.7729710747317
03 Jan 2026 10:10:10.451,209410.4511913494,3155.284723657082,-4970.018148536124,-4340.083529658719,1.636626463127903,5.184261303956107,-4.609045272035178,7321.385427853846,0.01112057849444069,59.96685044054504,352.5490478219357,308.4559701590814,274.6357767805229
03 Jan 2026 10:13:12.732,209592.7317059948,3412.112842663239,-3950.407828076308,-5101.980665614571,1.176367630888288,5.974301235993162,-3.72610925954369,7318.899371522647,0.0110071968839251,59.96126427111515,352.541748633789,310.1267527212845,283.5354742927084
03 Jan 2026 10:16:14.541,209774.5408228249,3582.336925605034,-2806.386573973246,-5689.203343877748,0.6930558149414315,6.577827594931291,-2.714519527841978,7316.670885853637,0.01077143366031389,59.95628006701725,352.5321457373286,311.3781045290731,292.8682007117434
03 Jan 2026 10:19:15.895,209955.8950726292,3663.225906530408,-1574.277662920391,-6082.394579022862,0.1977198613201003,6.974338067941787,-1.60851096183441,7315.007473384572,0.01047110191759018,59.95257462854629,352.5206310316439,311.8734143896309,302.9685535433374
03 Jan 2026 10:22:16.822,210136.8223451427,3654.053426943024,-293.1401829293554,-6268.825634275208,-0.298531325978432,7.150067036211806,-0.4456831743816953,7314.145334378011,0.01019012581040893,59.95066066877101,352.5078639444487,311.4351410175013,314.0113733438095
03 Jan 2026 10:25:17.353,210317.3529157997,3556.058382318737,996.4458398937244,-6242.769529120801,-0.7846854109697651,7.098512662512558,0.7342365824508782,7314.211845821386,0.01001704475106038,59.95080993100607,352.4946899290164,310.1627138924951,325.893480074103
03 Jan 2026 10:28:17.521,210497.5206385832,3372.386057079978,2253.707508314992,-6005.677431554074,-1.250028918468535,6.820765995993852,1.890784721391389,7315.203572963581,0.01001379872773804,59.95300664187862,352.4820216664175,308.4735721860876,338.1929178595759
03 Jan 2026 10:31:17.374,210677.3743320024,3107.97684592755,3439.08362775053,-5566.07057733276,-1.684376063102817,6.325535513454287,2.984277079107044,7316.985289271068,0.01018860275243134,59.95694711147572,352.4706992346661,306.9592445624989,350.3138084147189
03 Jan 2026 10:34:16.980,210856.9803788443,2769.414734807386,4515.498066610015,-4939.152020029372,-2.078267079630152,5.628851319833675,3.977249316307377,7319.307121193325,0.01049110932509431,59.96208875391784,352.4613641882625,306.1098494638429,1.762291914832667
03 Jan 2026 10:37:16.414,211036.4142451552,2364.77424574574,5449.454536851723,-4146.242036554348,-2.423136000607171,4.753539675023457,4.835758256942647,7321.839700617756,0.01083391159303101,59.96773074219131,352.4543783630479,306.116353874848,12.3440493999032
03 Jan 2026 10:40:15.760,211215.7601266284,1903.442950023311,6212.059738896089,-3214.023132513328,-2.711495764407781,3.728430920366854,5.530623492725253,7324.22864581191,0.0111258815110226,59.97310395969467,352.4497896841117,306.866643027003,22.16847971669217
03 Jan 2026 10:43:15.121,211395.121132303,1395.893198272774,6779.909410191456,-2173.555244372961,-2.937117534372319,2.58723763255578,6.038517351324943,7326.154809324221,0.01129933216254536,59.97746511371989,352.4473291940544,308.0609550754122,31.53412189145189
03 Jan 2026 10:46:14.617,211574.6171251754,853.4668889547991,7135.685523541416,-1059.220453222354,-3.095137677253304,1.367277753814797,6.342715260571087,7327.375682339465,0.01132304917302104,59.98020070680164,352.4464367208332,309.3276982890464,40.81294078006363
03 Jan 2026 10:49:14.364,211754.364084173,288.2236889286024,7268.544219156713,92.26274718098664,-3.182106303024695,0.1082324512271361,6.433545472208019,7327.74124549767,0.01120460808092039,59.98092908958828,352.4463313814456,310.2929573313408,50.37979214222105
03 Jan 2026 10:52:14.461,211934.4607498962,-287.2217220705851,7174.438228307658,1242.893228822863,-3.196034296933357,-1.149163315398635,6.308665380895093,7327.203130716386,0.01098849973347003,59.97956390547979,352.44613054181,310.6303829849959,60.5618910756118
03 Jan 2026 10:55:14.998,212114.9976714165,-859.9435496712525,6856.279313032611,2354.632287304876,-3.136422715087506,-2.364604103765632,5.973082863719312,7325.830083931761,0.01074982996230584,59.97631114661808,352.4449853566786,310.1399047479852,71.56074151067709
03 Jan 2026 10:58:16.066,212296.0661735502,-1416.957698587373,6323.819234774562,3390.650158739964,-3.004227909651228,-3.499644960001442,5.438818675715564,7323.813618644457,0.01057654256499651,59.9716145981849,352.4421916488766,308.8584672121997,83.3420157207597
03 Jan 2026 11:01:17.743,212477.7434115065,-1945.396949035595,5593.373003684299,4316.379810836926,-2.80179062632574,-4.518830704219086,4.724348014638134,7321.440733288183,0.01053865792944735,59.96608799865449,352.4372672226156,307.1181375052487,95.57665498785146
03 Jan 2026 11:04:20.068,212660.0680942764,-2432.671957626105,4687.499130361723,5100.510825594683,-2.532785150593667,-5.39062998029451,3.853971823771494,7319.038379598333,0.01065881766889797,59.96044756338998,352.4300112836461,305.4442165094009,107.7414104259488
03 Jan 2026 11:07:23.037,212843.0370767601,-2866.725371195826,3634.481128818686,5716.095815028667,-2.202174268881131,-6.088368923961442,2.857026985985392,7316.91929054485,0.01090392015625382,59.95542849204748,352.4205418450924,304.3239727099595,119.3499415600205
03 Jan 2026 11:10:26.622,213026.62249594,-3236.352571297394,2467.461346985402,6141.635032097307,-1.816131619314804,-6.591071306004192,1.766840927036782,7315.348726638951,0.01120122206968114,59.95168148751725,352.4092816616417,304.019210686568,130.1412250026049
03 Jan 2026 11:13:30.781,213210.7812501839,-3531.48846099867,1223.37033673619,6361.911725731126,-1.381961522798707,-6.884008815839395,0.6195851943521704,7314.523672112021,0.01146517414964958,59.94967828128514,352.3968828392934,304.526238917992,140.1200878905047
03 Jan 2026 11:16:35.445,213395.4453916987,-3743.454630478445,-58.17050409039152,6368.584727682337,-0.9080665805740271,-6.959000678770892,-0.5468014230143379,7314.549337841917,0.01162237483261068,59.94965630537978,352.3841225824495,305.6378008235673,149.4946521415735
03 Jan 2026 11:19:40.514,213580.5136807146,-3865.233034327966,-1336.056872631844,6160.631448987029,-0.4039335957309654,-6.814611200482495,-1.693698961214227,7315.41799889334,0.01162956380232826,59.95160203222576,352.3718085889469,307.0304003000048,158.5884016788116
03 Jan 2026 11:22:45.863,213765.8630318125,-3891.762106795023,-2569.15127263574,5744.555646180726,0.1199364830868986,-6.456219140203586,-2.783039346936824,7317.00864397763,0.01148232396050917,59.95525552551581,352.3606981450615,308.3416773342893,167.7632719683641
03 Jan 2026 11:25:51.370,213951.3697925373,-3820.180290528593,-3717.84021141314,5134.216602976153,0.6521636113735793,-5.895837164842639,-3.778602469721226,7319.111498688701,0.01121427705552098,59.9601335919107,352.3514118423683,309.2329630124643,177.3580767840664
03 Jan 2026 11:28:56.919,214136.9186107186,-3649.989247054795,-4745.441549759394,4350.318448547497,1.180635574270563,-5.151701092582542,-4.647184028586469,7321.460752212199,0.01088950317720751,59.96558524552719,352.3443412674709,309.4494146004981,187.6286386572849
03 Jan 2026 11:32:02.397,214322.3969838233,-3383.173107711913,-5619.407110616492,3419.687869350772,1.692659714533377,-4.247735966956407,-5.359612570021207,7323.761453062636,0.01058977562921209,59.97088221290415,352.3395804764747,308.897347690539,198.6699018023095
03 Jan 2026 11:35:07.693,214507.6932516997,-3024.277239307277,-6312.416178314274,2374.340423086939,2.175181509057978,-3.212887186621817,-5.891713950818054,7325.715726064294,0.01039426725069205,59.97532229976721,352.336910707729,307.7277866366967,210.3319996965442
03 Jan 2026 11:38:12.708,214692.7075962536,-2580.396628897153,-6803.334416260231,1250.275743470369,2.615105390390324,-2.080225283507792,-6.225205881602511,7327.059078804729,0.01035246342172951,59.97831790909361,352.3358375893632,306.3470381564189,222.2100249608543
03 Jan 2026 11:41:17.365,214877.3646790534,-2061.057683941931,-7077.887565055206,86.08570561729144,2.999673076720624,-0.8858518542561578,-6.348385358843548,7327.602445732485,0.01046295699737193,59.97946170953153,352.335658348692,305.2739045163175,233.7872755176556
03 Jan 2026 11:44:21.614,215061.613624671,-1478.040764512788,-7128.998553163497,-1078.4430331105,3.316843622887525,0.3322548945781082,-6.256547731196805,7327.263331746058,0.01067410253296354,59.97857768335836,352.3355448821633,304.9090895451522,244.6656300017437
03 Jan 2026 11:47:25.418,215245.4181601061,-845.172690507782,-6956.878196386621,-2203.666368359426,3.55567791904862,1.53539832571124,-5.952190868120024,7326.076602636339,0.0109061532010562,59.97575680681039,352.3346450707172,305.3901848627772,254.7098111957098
03 Jan 2026 11:50:28.752,215428.7515975884,-178.0517086487174,-6568.921750320943,-3251.421772078834,3.706750893822977,2.685387606496306,-5.445019094167091,7324.189170129146,0.01107918319526915,59.971359104211,352.3321996493303,306.5983236471014,264.0402774108234
03 Jan 2026 11:53:31.601,215611.6008704645,506.3235716426977,-5979.364544995975,-4186.35742962228,3.76256560736668,3.745824216005994,-4.75168073203279,7321.844217379185,0.01113444782911675,59.96596766775546,352.3276523226806,308.2421243457088,272.9493804036719
03 Jan 2026 11:56:33.969,215793.9688063692,1189.979826377805,-5208.695052526269,-4977.126348525487,3.717920205688728,4.683320819776744,-3.89523063869094,7319.353367940184,0.01104688483482573,59.96030392349571,352.3207271245292,309.9419023064208,281.8172130433135
03 Jan 2026 11:59:35.867,215975.8671282325,1854.404008803549,-4282.912681757505,-5597.38008943964,3.57021871878106,5.468565293503998,-2.904398475089847,7317.055374761844,0.01083030975942354,59.95512737393055,352.3114641815438,311.2965218765623,291.0443386319632
03 Jan 2026 12:02:37.309,216157.3094584281,2481.015481897929,-3232.657797457899,-6026.612943758237,3.319733776790944,6.077272266074911,-1.812682227461339,7315.268349123095,0.010536096253221,59.95113541975315,352.3002171313731,311.950663206129,300.9841521490781
03 Jan 2026 12:05:38.315,216338.3145811153,3051.706023278749,-2092.159972784251,-6250.85425928944,2.969788602294292,6.491028801336795,-0.6572119646406097,7314.245544082045,0.01024441124142791,59.94886986836489,352.287611369217,311.6872445381915,311.8507378132537
03 Jan 2026 12:08:38.913,216518.9132293803,3549.39732074021,-898.0423059308758,-6263.113046352152,2.526823134210634,6.697930247533353,0.5225714334671603,7314.138923031666,0.01004521051695342,59.94864050652756,352.2744615509515,310.5447550632063,323.6020886280382
03 Jan 2026 12:11:39.146,216699.1459450219,3958.55403478191,311.882070202788,-6063.548040392466,2.000361980804567,6.692953338845657,1.686282502908091,7314.972588392672,0.01000832355335969,59.95047989364429,352.261659643998,308.8852967434428,335.8721498506918
