MeoDemoSat.UTCGregorian,MeoDemoSat.ElapsedSecs,MeoDemoSat.EarthMJ2000Eq.X,MeoDemoSat.EarthMJ2000Eq.Y,MeoDemoSat.EarthMJ2000Eq.Z,MeoDemoSat.EarthMJ2000Eq.VX,MeoDemoSat.EarthMJ2000Eq.VY,MeoDemoSat.EarthMJ2000Eq.VZ,MeoDemoSat.Earth.SMA,MeoDemoSat.Earth.ECC,MeoDemoSat.EarthMJ2000Eq.INC,MeoDemoSat.EarthMJ2000Eq.RAAN,MeoDemoSat.EarthMJ2000Eq.AOP,MeoDemoSat.Earth.TA
01 Jan 2026 04:31:03.541,16263.54103786871,-4798.430001048517,-2717.679169521006,-4787.139305959719,5.627507967562465,-2.443955527001649,-4.131768812550543,7319.946856342062,0.01103255655003068,59.98220373695334,359.4232920248575,307.3950642944403,281.8133493952216
01 Jan 2026 04:34:05.439,16445.43915730901,-3699.526012140871,-3113.821189388316,-5453.396259337338,6.421626942121988,-1.898926469721165,-3.172278341122791,7317.572036828545,0.01083536106912012,59.97688514529935,359.4146428694489,308.8398589555014,290.9485724375329
01 Jan 2026 04:37:06.879,16626.87924890779,-2478.482118533932,-3403.835987758754,-5933.399543290351,7.00025231317416,-1.28837611338211,-2.102939300860108,7315.622115981595,0.01054885979279295,59.9725716770231,359.4038795603509,309.6503725273076,300.7301799880024
01 Jan 2026 04:40:07.884,16807.88350281073,-1176.70866315195,-3578.258967653752,-6211.471266604121,7.343249225736067,-0.632999868843903,-0.9600992697360921,7314.365527983246,0.01024757066786754,59.96986040281564,359.3915721379183,309.5759174891271,311.4061252408148
01 Jan 2026 04:43:08.491,16988.49064561073,161.9182263072854,-3631.552113459398,-6278.805182287174,7.438580451257413,0.04492451357218156,0.2172902722695851,7313.988289012748,0.01002097391129357,59.96912790845987,359.3784958697561,308.5902983372812,322.9996180970679
01 Jan 2026 04:46:08.743,17168.74285294907,1492.455472268981,-3562.243163714266,-6133.683119154456,7.282740000117874,0.722266475528478,1.388953853443395,7314.561928781382,0.009946448710766066,59.97048235210975,359.3655250969577,306.9859539614495,335.2144265208938
01 Jan 2026 04:49:08.681,17348.68144362699,2770.370829963604,-3372.966392010217,-5781.518293494844,6.880964747630358,1.375838457567078,2.514680915822886,7316.024012450689,0.01005736475492437,59.97374990378447,359.353522648777,305.3201805988355,347.4886364838548
01 Jan 2026 04:52:08.361,17528.36071540369,3953.134921778642,-3070.344698844498,-5234.620469465981,6.247090489022008,1.98327700236128,3.555856190400741,7318.180992335338,0.01032599962138063,59.97849410067882,359.3432280166987,304.1696833906071,359.2411813838568
01 Jan 2026 04:55:07.855,17707.85468844697,5001.65166971664,-2664.70408700831,-4511.672450994412,5.403016882356907,2.523865748314762,4.476884083459854,7320.731327518602,0.01067447431183121,59.98407201478506,359.3351517659784,303.866890127725,10.13621266550121
01 Jan 2026 04:58:07.246,17887.24586268654,5881.421647522288,-2169.704516562504,-3637.065211847067,4.377937645880118,2.97923679241699,5.246398952492132,7323.307204589297,0.01100548537998694,59.98972560312135,359.3294970490962,304.4103957799466,20.17227314148069
01 Jan 2026 05:01:06.622,18066.62152988138,6563.607981335872,-1601.878513860544,-2640.07359822978,3.207303203953949,3.334028749730235,5.83839307762036,7325.536866217789,0.01123498546380804,59.99469123024499,359.326130949947,305.5438566370055,29.60344528127092
01 Jan 2026 05:04:06.087,18246.08674723422,7025.957023189104,-980.02903734593,-1553.790074499178,1.931402722556417,3.576462406851094,6.233190267524751,7327.113572289553,0.01131443248095809,59.99830232561332,359.3246105410765,306.8871283800081,38.80921131207204
01 Jan 2026 05:07:05.765,18425.76504555764,7253.375174935083,-324.592633404489,-414.0047059047415,0.5937949075672534,3.698702778838623,6.418044123078609,7327.841111685791,0.01123877993654505,60.00007267163548,359.3242479970688,308.0398946007314,48.19106507256242
01 Jan 2026 05:10:05.774,18605.77384682838,7238.261084424947,342.9228308735625,741.7811924436637,-0.7601388744636923,3.697034211798549,6.387416064719095,7327.643961154235,0.01104379792123721,59.99976385013728,359.3242013453089,308.6464426347766,58.10645401132762
01 Jan 2026 05:13:06.206,18786.20634261752,6980.779734026675,1000.530188530925,1875.392582001628,-2.084673168355946,3.571946617645738,6.143099689464489,7326.562027320056,0.01079809547048348,59.99743080009151,359.3235914472596,308.4568913192275,68.80661955116577
01 Jan 2026 05:16:07.142,18967.14180571726,6488.944878336938,1626.48589943776,2949.241804151746,-3.335414172541599,3.328081645093016,5.694094256754926,7324.747887955445,0.01058885401937917,59.99341856529836,359.3216350797889,307.4194163489225,80.34506963748605
01 Jan 2026 05:19:08.657,19148.65734418854,5778.365646595655,2200.013961111954,3927.584141225091,-4.470879785244191,2.973976563205796,5.056121663772659,7322.455088960151,0.01049626100795725,59.98829595221864,359.3177567958426,305.7670670525569,92.49151076419061
01 Jan 2026 05:22:10.811,19330.81144569442,4871.833228368796,2701.902637922491,4777.548233173152,-5.453695758638029,2.521708095260045,4.250973175246083,7319.999460925005,0.01056206933007791,59.9827535943466,359.3116475874661,303.9839186352876,104.7647939878779
01 Jan 2026 05:25:13.619,19513.61885159276,3798.848476344447,3115.075628784606,5470.119333203423,-6.251599709230132,1.986515653105678,3.305827061802022,7317.703597673042,0.01077192845930058,59.97750943197298,359.3032790344262,302.6039939471269,116.6325870219097
01 Jan 2026 05:28:17.053,19697.05288071418,2594.843805269644,3425.237053107109,5981.243229050417,-6.838476457875627,1.386311390019143,2.252375967592408,7315.853962347667,0.01106391932766002,59.97323493538156,359.2929029005799,301.9846964946466,127.7380841453714
01 Jan 2026 05:31:21.069,19881.06866242597,1299.975937010611,3621.470249410791,6292.841104344065,-7.195235757838851,0.7410299917981983,1.125682874533633,7314.680345070982,0.0113534116344124,59.97048447574979,359.2810407819971,302.2152114701083,137.9928855636095
01 Jan 2026 05:34:25.610,20065.61008124845,-42.2339889239425,3696.65561535778,6393.5075876064,-7.31031133232723,0.07195914587698307,-0.03699249646125859,7314.337957659264,0.01155872275099773,59.96961802303367,359.2684353261988,303.1530533737223,147.5407524323445
01 Jan 2026 05:37:30.593,20250.59272900689,-1386.224662679635,3647.756251351639,6278.979384952051,-7.17991670914727,-0.5988508563451863,-1.197232404066132,7314.878121017667,0.01162202020140375,59.9707386934307,359.2559426614783,304.5031579833782,156.67743524358
01 Jan 2026 05:40:35.896,20435.89574882062,-2685.894207059498,3476.031882843364,5952.473472589011,-6.808226836981922,-1.24920642846929,-2.316551922803333,7316.225712059888,0.01152364214460404,59.97367711765909,359.2443900682665,305.8972557857476,165.7706993772765
01 Jan 2026 05:43:41.383,20621.38273778837,-3896.40969056351,3187.08657660771,5424.72797103609,-6.207349891524474,-1.85751465552056,-3.357697668148211,7318.190346347148,0.01128614842869447,59.97802849453996,359.2344522739917,306.9680778617514,175.1871062146661
01 Jan 2026 05:46:46.929,20806.92916492699,-4976.029340195558,2790.663806421368,4713.603445697975,-5.396932086534951,-2.403546033371915,-4.285964007912908,7320.508091003013,0.01096746964613706,59.98321719954025,359.2265788478572,307.4189410953517,185.2237272860961
01 Jan 2026 05:49:52.427,20992.42683296325,-5887.610114496287,2300.264609448285,3843.3843153685,-4.403514337126302,-2.86907625591966,-5.070290440090753,7322.884144747239,0.0106471968776388,59.98856525874555,359.2209608620348,307.0962482825814,196.0356287784864
01 Jan 2026 05:52:57.771,21177.77070418233,-6599.845263472237,1732.684250464023,2843.9449804704,-3.259793009960125,-3.238431517797237,-5.68419150458521,7325.020195493795,0.01040814269987165,59.99336600376188,359.2175123565402,306.0691252056213,207.5552278738062
01 Jan 2026 05:56:02.856,21362.8562613856,-7088.394094203138,1107.430303802815,1749.712194546948,-2.003686744522256,-3.4990242732774,-6.10666945635517,7326.639072374101,0.01031200689050569,59.99697204502094,359.2158680604522,304.6707587709066,219.4505447550701
01 Jan 2026 05:59:07.595,21547.59536037454,-7336.805877403417,445.9724302071277,598.3393338064629,-0.6770757841628805,-3.641842738430049,-6.323039947443998,7327.520758673042,0.01037519859026405,59.99888709029955,359.2154176290738,303.4099369760931,231.2143045266675
01 Jan 2026 06:02:11.929,21731.92939341534,-7337.037767929017,-229.0877300917437,-570.7493378504441,0.6756586891536168,-3.66178975569484,-6.325489174352452,7327.540242475873,0.01056105160581248,59.99883669685882,359.2153819895408,302.752339235258,242.3831642334816
01 Jan 2026 06:05:15.823,21915.82300595473,-7089.591058609864,-894.8012680270399,-1717.727228143004,2.009075163696455,-3.557859809045417,-6.113347960336283,7326.687308957505,0.01079608406700778,59.99680455765321,359.2149153775412,302.9298623779203,252.7278355898904
01 Jan 2026 06:08:19.250,22099.24981039949,-6603.415166827963,-1528.614700833244,-2803.655716836765,3.278098897880951,-3.333209829260637,-5.693181129640254,7325.064486484841,0.01099792967613562,59.99303723362991,359.2132155129871,303.9026873823083,262.290035371649
01 Jan 2026 06:11:22.191,22282.19065451995,-5895.570805490907,-2109.137643568938,-3791.811948253166,4.439564013108968,-2.995111942556721,-5.078669269247579,7322.874482132142,0.0110990735202994,59.98801882655346,359.2096319811366,305.4301686460967,271.3113562169563
01 Jan 2026 06:14:24.643,22464.6430243738,-4990.559805110087,-2616.899123188669,-4648.988748079295,5.453796019050764,-2.554731065388578,-4.290183974034933,7320.401554386525,0.01106177656030201,59.98241079156848,359.2037587473737,307.156811927992,280.1477382175534
01 Jan 2026 06:17:26.622,22646.62212620024,-3919.395746972184,-3034.988088599783,-5346.586997016096,6.286010431973859,-2.026749408907611,-3.35409895639138,7317.978726754855,0.01088598653801845,59.97696125951086,359.1954913782498,308.6812461358508,289.2005341852513
01 Jan 2026 06:20:28.148,22828.14830287825,-2718.564339260296,-3349.566075255383,-5861.482781979181,6.907477805165332,-1.428908131549414,-2.30196153627094,7315.93835204811,0.01061064839095128,59.97240285037168,359.1850409195509,309.6230079683262,298.8490238109768
01 Jan 2026 06:23:29.239,23009.2392959632,-1428.833071364775,-3550.313433615417,-6176.774699289973,7.296565728184559,-0.7814506555782562,-1.169497603289642,7314.560107780493,0.01030707086949463,59.96935644501985,359.1729120438366,309.7074188684158,309.3651557567077
01 Jan 2026 06:26:29.919,23189.91863429546,-93.80885377146626,-3630.788629335443,-6282.373483985223,7.439616445515006,-0.1064147659553425,0.004640622261401162,7314.033258227694,0.01006313162213955,59.96824639308853,359.1598501600272,308.8725567660281,320.8071888960098
01 Jan 2026 06:29:30.225,23370.22548860405,1241.63160256077,-3588.622006205831,-6175.300733199698,7.331493049151138,0.573171697121748,1.180288099024328,7314.43617198218,0.009958156775931622,59.96923276361266,359.1467490366442,307.3579067791405,332.9318127417438
01 Jan 2026 06:32:30.211,23550.21087324712,2532.835363876899,-3425.545507310519,-5859.703771395783,6.975775995427355,1.234090138195976,2.317167881110702,7315.726924622832,0.01003351896540726,59.97217890885534,359.1345170138791,305.675306749506,345.2232343617131
01 Jan 2026 06:35:29.931,23729.93112215772,3736.812994369146,-3147.303753407482,-5346.664096088613,6.384679619836214,1.853732216559517,3.376290479793107,7317.74397172237,0.01027357282260639,59.97667294648085,359.1239297761464,304.4031291312542,357.0988993573767
01 Jan 2026 06:38:29.452,23909.45197376423,4813.682554038845,-2763.430499120815,-4653.770288538313,5.57863896719989,2.410928698830205,4.321390098876901,7320.221152998745,0.01061093484105045,59.9820981232585,359.1155161264813,303.9259241144706,8.170378244322206
01 Jan 2026 06:41:28.855,24088.85462136241,5727.984776516467,-2286.880629566261,-3804.442639096193,4.585535672840672,2.886731404572494,5.120264344561386,7322.818099656449,0.0109524764267661,59.98772428566949,359.1095015340952,304.3122953162443,18.36611878785415
01 Jan 2026 06:44:28.231,24268.23117620079,6449.750434352733,-1733.573837531338,-2827.11076403792,3.439672474579577,3.265073373382519,5.745893118434943,7325.165108923354,0.01120982473606117,59.99279954338705,359.1057968848043,305.3605929206788,27.88573341028252
01 Jan 2026 06:47:27.679,24447.6792155765,6955.38392018747,-1121.868650385212,-1754.275073986367,2.180531061959413,3.533324991240507,6.177372941819303,7326.921989398813,0.01132324871488542,59.99664296804119,359.1040136954011,306.710629391902,37.08819262039879
01 Jan 2026 06:50:27.306,24627.30611606967,7228.368423025467,-471.9415570239933,-621.407790062736,0.8512622971803614,3.682733193180437,6.400643818197132,7327.840871478565,0.01127570327289318,59.9987386390764,359.1035093727889,307.9472348850105,46.38873344573441
01 Jan 2026 06:53:27.230,24807.23047396168,7259.693677796056,194.8721364385515,534.2059394132381,-0.5029536209349189,3.708672190218843,6.408884825155479,7327.809768303389,0.0110959344079055,59.99881169643064,359.1034720764883,308.6841752625154,56.17519728391132
01 Jan 2026 06:56:27.567,24987.56703635445,7048.050218853538,856.6899309087734,1674.538910162395,-1.836450241970415,3.610712033078276,6.202592564809832,7326.860160552887,0.01085069737229282,59.9968641808446,359.103034425957,308.6431786973338,66.72825432301278
01 Jan 2026 06:59:28.408,25168.40809303103,6599.913560202065,1491.684443887081,2761.873593598409,-3.104535912854188,3.392572034197601,5.789459026598946,7325.145800760148,0.01062756214097461,59.993167785944,359.1013918925315,307.7413373803694,78.13302320073345
01 Jan 2026 07:02:29.821,25349.82089367695,5929.462841552292,2078.75872647598,3759.975544215085,-4.264992367755777,3.061951785009413,5.184035385258063,7322.911643907834,0.01050965930246719,59.98822377941104,359.0979088712664,306.1670569748787,90.20305718849508
01 Jan 2026 07:05:31.855,25531.85461889952,5058.217392712633,2598.249694169827,4635.307487393352,-5.279498000777754,2.630204170731695,4.407123565275935,7320.460633045076,0.01054651434607125,59.9826963800983,359.0922028737751,304.3671930182043,102.4936664240204
01 Jan 2026 07:08:34.537,25714.53657065285,4014.453440451034,3032.563097454731,5358.118307100107,-6.114780097509354,2.111904808788413,3.484993737069278,7318.114491047682,0.01073381933949043,59.97732261559577,359.0841942241016,302.8820190865517,114.4667539999984
01 Jan 2026 07:11:37.860,25897.85953431856,2832.476296454089,3366.75351018412,5903.431903664933,-6.743539373080219,1.5243815870904,2.448536292919343,7316.170490722774,0.01101629058159951,59.97281046944005,359.0741093242506,302.112359340473,125.7229611913642
01 Jan 2026 07:14:41.780,26081.78004019428,1551.637499634592,3589.093613133234,6252.009118796484,-7.145270864174656,0.8871701044563644,1.332287655739642,7314.866328754902,0.01131133114381518,59.96974583785505,359.06244056034,302.1913573418197,136.1297786805927
01 Jan 2026 07:17:46.231,26266.23108470812,215.0175275651997,3691.573507357757,6391.177818736962,-7.306913562774947,0.221361852183371,0.173277132461254,7314.359736856483,0.01153679699374658,59.96852242802047,359.0498809075411,303.0081554040108,145.7985270746742
01 Jan 2026 07:20:51.131,26451.13081983291,-1132.069946801204,3670.244469085244,6315.387592529124,-7.223210059189907,-0.4510813270550682,-0.9901744414470911,7314.715205978307,0.0116313825980135,59.96929440034319,359.0372455662499,304.2953137683024,154.9973134055492
01 Jan 2026 07:23:56.378,26636.37775685638,-2443.596191269834,3525.413338012778,6026.504290076344,-6.896832171193647,-1.107974402149179,-2.119584246151824,7315.890626630047,0.01156724404532671,59.97195067455365,359.0253747534921,305.7059470006222,164.0734650500931
01 Jan 2026 07:27:01.848,26821.84781836113,-3674.422150159171,3261.711538013049,5533.883538101275,-6.338358232213949,-1.727562038925407,-3.177446794516616,7317.732738287107,0.01135633719904243,59.97612296222444,359.0150137663508,306.8743415583074,173.3925593555865
01 Jan 2026 07:30:07.407,27007.40738601889,-4782.036838109582,2887.986396873727,4854.130431218086,-5.566023957226703,-2.289229957059523,-4.12847035875092,7319.996100648393,0.01104877032224294,59.98123993953141,359.0066950589134,307.4804856684642,183.274411459173
01 Jan 2026 07:33:12.933,27192.93282277649,-5728.237361761184,2416.971777866509,4010.476451106319,-4.605155355210456,-2.774215711727166,-4.940800400465717,7322.383452656255,0.01072166436092663,59.98661614559859,359.0006631859674,307.3301575583471,193.9138351543057
01 Jan 2026 07:36:18.317,27378.31722542178,-6480.521024300075,1864.79716334451,3031.88368947746,-3.487363946529211,-3.166225118283938,-5.587066809421974,7324.588383182047,0.01045981044621421,59.99154509975517,358.9968589371601,306.4419442406556,205.2937336123225
01 Jan 2026 07:39:23.464,27563.46423465293,-7013.185448474942,1250.409726294617,1952.006679520314,-2.24961126981263,-3.451953887798002,-6.045259602514395,7326.327750846007,0.01033096194264094,59.99537842926663,358.9949432998483,305.0979221638962,217.1337980698586
01 Jan 2026 07:42:28.286,27748.28565189382,-7308.221346843308,594.9007716532365,807.9946982242403,-0.9330934494156968,-3.621555752601318,-6.299507815282183,7327.369552143568,0.01036171540186804,59.99759700076734,358.9943391394473,303.7825672618006,228.951204263073
01 Jan 2026 07:45:32.710,27932.71045371657,-7355.941364791245,-79.28327020066976,-360.8985279890542,0.4181286531642061,-3.669028661493237,-6.340711882185277,7327.564369366789,0.01052601091621406,59.99788056577081,358.9942918756493,302.9882499283578,240.2553919920947
01 Jan 2026 07:48:36.693,28116.69342059176,-7155.233609141578,-749.1769864788223,-1514.776361189134,1.758654385401869,-3.592451670501404,-6.166913117684722,7326.873725304838,0.01075576300753218,59.99616210604434,358.9939590951664,303.0057075883224,250.7578790327331
01 Jan 2026 07:51:40.211,28300.21093284013,-6713.472064330347,-1392.084571035929,-2614.468653106622,3.043251055642347,-3.394066089708413,-5.783390899365344,7325.380603912146,0.01096752041357951,59.99264523207312,358.9925220065135,303.8453757391782,260.4505224337294
01 Jan 2026 07:54:43.250,28483.24993292335,-6046.191376766155,-1986.315085934401,-3622.801582838599,4.22832414885013,-3.080237349950317,-5.202550844937113,7323.27741353177,0.0110891569222164,59.98777869492189,358.9892968030928,305.2933627911893,269.5487764317713
01 Jan 2026 07:57:45.804,28665.80435349606,-5176.524209944205,-2511.90508206015,-4505.83786743275,5.273416573528514,-2.661289065869191,-4.443589064859892,7320.839262111534,0.01107705289239963,59.98219798481586,358.9838283073107,307.0075864643235,278.3952502308285
01 Jan 2026 08:00:47.879,28847.87949590245,-4134.352073097629,-2951.301805560659,-5234.039287999532,6.142673495971307,-2.151177266768449,-3.531879895057491,7318.390283990825,0.01092420293435545,59.97664364927919,358.9759562872977,308.5933628043058,287.3843211434157
01 Jan 2026 08:03:49.493,29029.49251045939,-2955.232388991383,-3289.938538685728,-5783.234714718081,6.806123666781414,-1.567027682022806,-2.498130214359521,7316.263853336334,0.01066223784920211,59.97186213222461,358.9658432895704,309.662898282353,296.902681621841
01 Jan 2026 08:06:50.666,29210.66622758517,-1679.194312164276,-3516.690912642543,-6135.376784455714,7.240738510729187,-0.9285794856377746,-1.377375981468728,7314.756904140964,0.01035736505873777,59.96850165935981,358.9539542382061,309.9109693816466,307.2533736633624
01 Jan 2026 08:09:51.427,29391.42665768741,-349.387570381674,-3624.234763078991,-6279.122045978299,7.431296683627478,-0.2575281423450507,-0.2078091594614653,7314.084302463685,0.0100970762015692,59.96702256666059,358.9409935167915,309.2257006410156,318.5449921630155
01 Jan 2026 08:12:51.808,29571.80752807762,989.4201283441731,-3609.280858591697,-6210.191768611484,7.370996671470637,0.4232367154143629,0.9705679093933542,7314.343208496009,0.009965019416136379,59.96763404500518,358.9278172303353,307.7965377252578,330.5841541798783
01 Jan 2026 08:15:51.853,29751.85270230286,2292.380517495494,-3472.655781953835,-5931.464135317486,7.061749718709164,1.090442118446846,2.117362048548491,7315.49732666531,0.01000933340710746,59.97025903964536,358.9153279286725,306.1074240616064,342.8826881617551
01 Jan 2026 08:18:51.615,29931.61481253337,3516.059881029058,-3219.239614119382,-5452.818506015431,6.514161121855887,1.721253864299614,3.193221764946483,7317.387199137965,0.01022163026101504,59.97453493183233,358.9043472325759,304.7400003707081,354.8546220991221
