TargetSat.UTCGregorian,TargetSat.ElapsedSecs,TargetSat.EarthMJ2000Eq.X,TargetSat.EarthMJ2000Eq.Y,TargetSat.EarthMJ2000Eq.Z,TargetSat.EarthMJ2000Eq.VX,TargetSat.EarthMJ2000Eq.VY,TargetSat.EarthMJ2000Eq.VZ,TargetSat.Earth.SMA,TargetSat.Earth.ECC,TargetSat.EarthMJ2000Eq.INC,TargetSat.EarthMJ2000Eq.RAAN,TargetSat.EarthMJ2000Eq.AOP,TargetSat.Earth.TA
02 Jan 2026 17:22:08.535,148928.53487354,-39890.50799087157,13139.3878456631,3731.094375636631,-0.8990638845323282,-2.887295217667404,0.5556484129880425,42164.16967811107,5.300798761739303e-10,11.60833458607545,136.1446280400469,251.4668042423247,134.6220827796313
02 Jan 2026 17:27:08.535,149228.534873575,-40150.66073239932,12270.12440488994,3896.882836033728,-0.8352185570517174,-2.907563270428705,0.5495639103394436,42164.16967811106,5.30079858210371e-10,11.60833458607545,136.1446280400469,251.4668099774471,135.8754994278215
02 Jan 2026 17:32:08.535,149528.5348736099,-40391.59915462216,11394.98902866352,4060.806421737869,-0.7709735311429968,-2.926439892810599,0.543216410862074,42164.16967811106,5.300798317752784e-10,11.60833458607545,136.144628040047,251.4668125972517,137.1289191913093
02 Jan 2026 17:37:08.535,149828.5348733305,-40613.20795513474,10514.40051782678,4222.786686216466,-0.706359551616298,-2.943916051301804,0.5366089521866941,42164.16967811109,5.300798054849626e-10,11.60833458607545,136.144628040047,251.4668334178582,138.3823207539755
02 Jan 2026 17:42:08.535,150128.5348733654,-40815.38108182837,9628.780282850141,4382.746112923988,-0.6414075398465297,-2.959983382590726,0.5297446963489669,42164.16967811104,5.300804380486702e-10,11.60833458607545,136.1446280400469,251.4667740007991,139.6358025542879
02 Jan 2026 17:47:08.535,150428.5348734003,-40998.02178364289,8738.552142163267,4540.608152397926,-0.5761485789757843,-2.974634197567767,0.5226269282762473,42164.16967811104,5.300802587620223e-10,11.60833458607545,136.1446280400469,251.466779360843,140.8892195774784
02 Jan 2026 17:52:08.535,150728.5348734353,-41161.04265686732,7844.142119334384,4696.297258891953,-0.5106138990383303,-2.987861485004992,0.5152590542155622,42164.16967811101,5.300806342438654e-10,11.60833458607545,136.1446280400469,251.4667450451153,142.1426762764224
02 Jan 2026 17:57:08.535,151028.5348734702,-41304.36568696751,6945.978239194374,4849.738926528767,-0.4448348620153069,-2.999658914911389,0.5076446001035331,42164.16967811103,5.300805903669233e-10,11.60833458607545,136.1446280400469,251.4667554101376,143.3960882945984
02 Jan 2026 18:02:08.535,151328.5348735051,-41427.9222859203,6044.49032300314,5000.859724955275,-0.3788429468262761,-3.010020841562124,0.4997872098790186,42164.16967811102,5.300804701707715e-10,11.60833458607545,136.1446280400469,251.4667629953321,144.6495030925849
02 Jan 2026 18:07:08.535,151628.53487354,-41531.6533250368,5140.109782756286,5149.587334483104,-0.3126697342648129,-3.018942306200328,0.4916906437392884,42164.16967811102,5.30080520211953e-10,11.60833458607545,136.1446280400469,251.4667574852827,145.9029309857984
02 Jan 2026 18:12:08.535,151928.534873575,-41615.50916325869,4233.269414730528,5295.850580697577,-0.2463468918853433,-3.026419039410143,0.4833587763405596,42164.16967811103,5.300803962579463e-10,11.60833458607545,136.1446280400469,251.4667627328009,147.1563481214281
02 Jan 2026 18:17:08.535,152228.5348736099,-41679.44967091421,3324.403192366663,5439.579468518623,-0.1799061588484621,-3.032447463159871,0.4747955949437591,42164.16967811105,5.300801569696348e-10,11.60833458607545,136.1446280400469,251.4667777651778,148.4097554721833
02 Jan 2026 18:22:08.535,152528.5348733305,-41723.44424892247,2413.946058589195,5580.705215697304,-0.1133793307319832,-3.03702469251426,0.4660051975063976,42164.16967811105,5.300800767019382e-10,11.60833458607545,136.144628040047,251.4667833948145,149.6631722256634
02 Jan 2026 18:27:08.535,152828.5348733654,-41747.47184343679,1502.33371766201,5719.160285731944,-0.0467982443149913,-3.040148537015108,0.4569917907214697,42164.16967811104,5.300801865334508e-10,11.60833458607545,136.144628040047,251.466777675149,150.9166003284312
02 Jan 2026 18:32:08.535,153128.5348734003,-41751.52095592015,590.0024266797085,5854.878420188084,0.01980523765782318,-3.041817501729517,0.447759688004318,42164.16967811103,5.30080429390171e-10,11.60833458607545,136.144628040047,251.4667647273244,152.1700356593438
02 Jan 2026 18:37:08.535,153428.5348734353,-41735.58964864785,-322.611213205629,5987.794670406828,0.08639924172425588,-3.042030787965305,0.4383133074284243,42164.16967811105,5.300799755326111e-10,11.60833458607545,136.144628040047,251.4667889570231,153.4234338127197
02 Jan 2026 18:42:08.535,153728.5348734702,-41699.68554563484,-1235.070465722315,6117.845428586377,0.1529518989578086,-3.040788293653215,0.4286571696111162,42164.16967811104,5.300802605585704e-10,11.60833458607545,136.144628040047,251.4667746039073,154.6768705488969
02 Jan 2026 18:47:08.535,154028.5348735051,-41643.82582898718,-2146.9386684816,6244.96845822189,0.219431360218739,-3.038090613395772,0.4187958955502011,42164.16967811101,5.300807837969731e-10,11.60833458607549,136.1446280400469,251.4667536650551,155.9303138707982
02 Jan 2026 18:52:08.535,154328.53487354,-41568.0372306795,-3057.779441944855,6369.102923889105,0.2858058113956415,-3.033939038182726,0.4087342044125622,42164.16967811096,5.300814196292058e-10,11.60833458607549,136.1446280400469,251.4667290665108,157.1837608523797
02 Jan 2026 18:57:08.535,154628.534873575,-41472.35601976221,-3967.156898255397,6490.189420357472,0.352043488630265,-3.028335554773242,0.3984769112757752,42164.16967811096,5.300814146673348e-10,11.60833458607549,136.1446280400469,251.466729633464,158.4371826684525
02 Jan 2026 19:02:08.535,154928.5348736099,-41356.82798500475,-4874.63584983502,6608.170001018845,0.418112693518281,-3.021282844745128,0.3880289248238266,42164.16967811094,5.300818457017439e-10,11.60833458607549,136.1446280400469,251.4667092196294,159.6906254653023
02 Jan 2026 19:07:08.535,155228.5348733305,-41221.50841298319,-5779.782017645397,6722.988205618152,0.4839818082787293,-3.012784283211551,0.3773952449980358,42164.16967811093,5.300819529768515e-10,11.60833458607549,136.144628040047,251.4667059517007,160.9440511162361
02 Jan 2026 19:12:08.535,155528.5348733654,-41066.46206162243,-6682.162239014697,6834.589087272759,0.549619310884881,-3.002843937205855,0.3665809606043061,42164.16967811092,5.300821014498328e-10,11.60833458607549,136.1446280400469,251.4667142168073,162.1974652341252
