TargetSat.UTCGregorian,TargetSat.ElapsedSecs,TargetSat.EarthFixed.X,TargetSat.EarthFixed.Y,TargetSat.EarthFixed.Z,TargetSat.EarthFixed.VX,TargetSat.EarthFixed.VY,TargetSat.EarthFixed.VZ,TargetSat.Earth.SMA,TargetSat.Earth.ECC,TargetSat.EarthMJ2000Eq.INC,TargetSat.EarthMJ2000Eq.RAAN,TargetSat.EarthMJ2000Eq.AOP,TargetSat.Earth.TA
01 Jan 2026 23:17:08.535,83828.53487350512,-38975.69778648693,14116.79396992107,7708.976332723941,-0.05709048092604019,-0.02365515774978233,-0.2453252296665651,42164.16967811086,5.300833193917023e-10,11.60833458607552,136.1446280400469,251.4671893104078,222.6290402435545
01 Jan 2026 23:22:08.535,84128.53487354005,-38992.97468812636,14110.0743268736,7633.540034888494,-0.05807050316808438,-0.02113544543425627,-0.2575632004025052,42164.16967811087,5.300832064218866e-10,11.60833458607552,136.1446280400469,251.467172130339,223.8824798069119
01 Jan 2026 23:27:08.535,84428.53487357497,-39010.52896840614,14104.11678682643,7554.450691003757,-0.05893937933986493,-0.01857528005997811,-0.2696779127749849,42164.16967811087,5.300830792415194e-10,11.60833458607552,136.1446280400469,251.4671580095941,225.1359163109655
01 Jan 2026 23:32:08.535,84728.5348736099,-39028.32702870282,14098.9327524875,7471.746149730969,-0.05969544643263069,-0.01597956173402704,-0.2816635692350261,42164.16967811086,5.300830815655842e-10,11.60833458607552,136.1446280400469,251.4671681899246,226.3893285139642
01 Jan 2026 23:37:08.535,85028.5348733305,-39046.33480412918,14094.53214518855,7385.465989800067,-0.06033725735285156,-0.01335325861307002,-0.2935144339940936,42164.16967811083,5.300834037800702e-10,11.60833458607552,136.1446280400469,251.4672064224075,227.6427126648318
01 Jan 2026 23:42:08.535,85328.53487336542,-39064.51782744034,14090.9233894792,7295.651501069055,-0.06086358369322342,-0.01070139738883213,-0.3052248357689735,42164.16967811085,5.30083222282428e-10,11.60833458607552,136.1446280400469,251.4671729914195,228.8961684791915
01 Jan 2026 23:47:08.535,85628.53487340035,-39082.84129693681,14088.11339164914,7202.345664764477,-0.06127341808180509,-0.008029053675302933,-0.3167891704957803,42164.16967811088,5.300828878822387e-10,11.60833458607552,136.1446280400469,251.4671680008414,230.1495958531634
01 Jan 2026 23:52:08.535,85928.53487343527,-39101.27014179147,14086.10753006225,7105.593132912584,-0.06156597611150305,-0.005341342288621043,-0.3282019040117979,42164.16967811087,5.300829578194006e-10,11.60833458607552,136.1446280400469,251.4671806171486,231.4030056202722
01 Jan 2026 23:57:08.535,86228.5348734702,-39119.76908949338,14084.90964398052,7005.440206970805,-0.06174069784104819,-0.002643407458708502,-0.3394575747038676,42164.1696781109,5.30082698331431e-10,11.60833458607552,136.1446280400469,251.4671486213419,232.6564599995177
02 Jan 2026 00:02:08.535,86528.53487350512,-39138.30273323054,14084.52202666172,6901.934815488294,-0.06179724719766511,5.959165083346818e-05,-0.3505507961222737,42164.16967811088,5.300827792531492e-10,11.60833458607552,136.1446280400469,251.4671628324037,233.9098681719178
02 Jan 2026 00:07:08.535,86828.53487354005,-39156.83559987506,14084.94542021526,6795.126491471841,-0.06173551929006504,0.002762472290971374,-0.361476259558125,42164.1696781109,5.300826438685937e-10,11.60833458607552,136.1446280400469,251.467149661088,235.1633037267189
02 Jan 2026 00:12:08.535,87128.53487357497,-39175.33221798706,14086.17901379651,6685.066348863998,-0.06155563061055958,0.005460065830024341,-0.3722287365835456,42164.1696781109,5.300827509397318e-10,11.60833458607552,136.1446280400469,251.467172099708,236.4167036716081
02 Jan 2026 00:17:08.535,87428.5348736099,-39193.75718535429,14088.22044640454,6571.807057536865,-0.06125792547624265,0.008147209122776111,-0.3828030815544537,42164.16967811091,5.300826649906347e-10,11.60833458607552,136.1446280400469,251.4671537928046,237.670144362045
02 Jan 2026 00:22:08.535,87728.5348733305,-39212.07523722407,14091.06580996641,6455.402818328962,-0.06084297370396152,0.0108187590240596,-0.3931942340727315,42164.16967811092,5.300824771211253e-10,11.60833458607552,136.1446280400469,251.467118046071,238.9236024923366
02 Jan 2026 00:27:08.535,88028.53487336542,-39230.2513125156,14094.7096603902,6335.909337107168,-0.06031156951875882,0.01346960223823812,-0.4033972214078905,42164.16967811091,5.300826331985471e-10,11.60833458607552,136.1446280400469,251.4671512514088,240.1769916705817
02 Jan 2026 00:32:08.535,88328.53487340035,-39248.25062286304,14099.1450225967,6213.383798108388,-0.05966473003502393,0.0160946650975955,-0.4134071608767866,42164.16967811092,5.300825496443354e-10,11.60833458607552,136.1446280400469,251.4671382166436,241.430427088955
02 Jan 2026 00:37:08.535,88628.53487343527,-39266.03871790651,14104.36340746846,6087.884836573779,-0.05890369330892753,0.01868892327890359,-0.4232192621802393,42164.16967811091,5.300825378465165e-10,11.60833458607552,136.1446280400469,251.467135115986,242.6838525732463
02 Jan 2026 00:42:08.535,88928.5348734702,-39283.5815515529,14110.35482719892,5959.472510688596,-0.05802991596896812,0.02124741141850217,-0.4328288296954428,42164.16967811093,5.300823028729602e-10,11.60833458607552,136.1446280400469,251.467087837642,243.9373222352498
02 Jan 2026 00:47:08.535,89228.53487350512,-39300.84554714083,14117.10781440548,5828.208272841037,-0.05704507042798523,0.02376523261596519,-0.4422312647230689,42164.16967811093,5.300823384081783e-10,11.60833458607552,136.1446280400469,251.4670971145316,245.1907353420457
02 Jan 2026 00:52:08.535,89528.53487354005,-39317.79766170859,14124.60944407125,5694.154940213948,-0.05595104168217868,0.02623756780667819,-0.4514220676879868,42164.16967811093,5.300823258973255e-10,11.60833458607552,136.1446280400469,251.4670968076741,246.4441580326152
02 Jan 2026 00:57:08.535,89828.53487357497,-39334.40544922986,14132.84535830555,5557.37666472335,-0.05474992370321119,0.02865968498552762,-0.4603968402925455,42164.16967811095,5.300821492610784e-10,11.60833458607552,136.1446280400469,251.4670493901836,247.6976278338444
02 Jan 2026 01:02:08.535,90128.5348736099,-39350.63712272511,14141.79979379687,5417.938902318288,-0.05344401543037858,0.03102694826384722,-0.469151287621393,42164.16967811096,5.300821557631901e-10,11.60833458607552,136.1446280400469,251.4670449521255,248.951054655668
02 Jan 2026 01:07:08.535,90428.5348733305,-39366.46161541736,14151.4556111051,5275.908381656533,-0.0520358163711967,0.03333482674130295,-0.4776812201968181,42164.16967811099,5.300821470127966e-10,11.60833458607552,136.1446280400469,251.4670170274841,250.2045049641021
02 Jan 2026 01:12:08.535,90728.53487336542,-39381.84863890448,14161.79433105248,5131.353072171362,-0.05052802181436911,0.03557890318276202,-0.4859825559836376,42164.169678111,5.300820767676879e-10,11.60833458607549,136.1446280400469,251.4669960624221,251.4579483129841
02 Jan 2026 01:17:08.535,91028.53487340035,-39396.76874306807,14172.7961647028,4984.34215154442,-0.04892351767542791,0.03775488246560021,-0.4940513223426641,42164.16967811099,5.300820677025144e-10,11.60833458607552,136.1446280400469,251.4670008034621,252.7113659557917
02 Jan 2026 01:22:08.535,91328.53487343527,-39411.19337114967,14184.4400548293,4834.945972600475,-0.04722537497022583,0.03985859980535666,-0.5018836579318252,42164.169678111,5.30081836091566e-10,11.60833458607549,136.1446280400469,251.4669532990352,253.9648358440939
02 Jan 2026 01:27:08.535,91628.5348734702,-39425.0949147295,14196.70371532307,4683.236029639766,-0.04543684393773151,0.04188602872588376,-0.5094758145540191,42164.16967811101,5.300818242034259e-10,11.60833458607549,136.1446280400469,251.4669181793398,255.2182933476925
02 Jan 2026 01:32:08.535,91928.53487350512,-39438.44676657073,14209.56367384295,4529.284924224055,-0.04356134781909904,0.04383328876595005,-0.5168241589508243,42164.16967811102,5.30081921878413e-10,11.60833458607549,136.1446280400469,251.4669315155713,256.4717023953924
02 Jan 2026 01:37:08.535,92228.53487354005,-39451.22337154346,14222.99531674656,4373.166330432902,-0.04160247630560776,0.04569665290641245,-0.5239251745412083,42164.16967811101,5.30081961849758e-10,11.60833458607549,136.1446280400469,251.4669632310676,257.7250930638557
02 Jan 2026 01:42:08.535,92528.53487357497,-39463.40027553638,14236.97293620186,4214.954959606566,-0.03956397866799888,0.04747255470368517,-0.5307754631043956,42164.16967811101,5.30081918379372e-10,11.60833458607549,136.1446280400469,251.46693486706,258.9785438118514
